Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment    
,28-01-2011,2249570.04,1,-1.033333333,3.881,129.2015806,10.199
,04-02-2011,2248645.59,0,-1.111111111,3.771,129.2405806,10.199
,11-02-2011,2246179.91,0,-1.111111111,3.683,129.2832581,8.316
,18-02-2011,2334788.42,0,-0.161111111,3.64,129.3259355,8.316
,25-02-2011,2236209.13,0,-0.022222222,3.618,129.3686129,8.316
,04-03-2011,2130287.27,0,-0.022222222,3.57,129.4306,8.316
,11-03-2011,2044155.39,0,0.961111111,3.504,129.5183333,8.316
,18-03-2011,2054843.28,0,1.066666667,3.469,129.6060667,8.316
,25-03-2011,2219813.5,0,0.05,3.563,129.6938,8.316
,01-04-2011,2052984.81,0,0.983333333,3.627,129.7706452,8.316
,08-04-2011,2057138.31,0,0.05,3.659,129.7821613,8.107
,15-04-2011,2020332.07,0,0,3.662,129.7936774,8.107
,22-04-2011,2182563.66,0,-0.838888889,3.617,129.8051935,8.107
,29-04-2011,2191767.76,1,-1.016666667,3.55,129.8167097,8.107
,06-05-2011,1953539.85,1,-1.088888889,3.523,129.8268333,8.107
,13-05-2011,1879891.13,0,-0.972222222,3.533,129.8364,8.107
,20-05-2011,1855703.66,1,-1.088888889,3.554,129.8459667,8.107
,27-05-2011,2091663.2,1,-1.088888889,3.532,129.8555333,8.107
,03-06-2011,1932162.63,1,-1.566666667,3.473,129.8980645,8.107
,10-06-2011,1936621.09,0,-1.6,3.371,129.9845484,8.107
,17-06-2011,1984768.34,0,-1.6,3.299,130.0710323,8.107
,24-06-2011,2078417.47,0,-1.161111111,3.283,130.1575161,8.107
,01-07-2011,2092189.06,0,-1.111111111,3.361,130.244,8.107
,08-07-2011,1968462.58,0,-1.133333333,3.362,130.2792258,7.951
,15-07-2011,2921709.71,0,-2.122222222,3.322,130.3144516,7.951
,22-07-2011,2258489.63,0,-2.15,3.286,130.3496774,7.951
,29-07-2011,2600519.26,0,-2.2,3.294,130.3849032,7.951
,05-08-2011,2762861.41,0,-1.188888889,3.225,130.4546207,7.951
,12-08-2011,3818686.45,0,-1.111111111,3.176,130.5502069,7.951
,19-08-2011,1623716.46,0,-1.111111111,3.153,130.6457931,7.951
,26-08-2011,1864746.1,0,-0.133333333,3.149,130.7413793,7.951
,02-09-2011,1699095.9,0,-0.072222222,3.103,130.8261935,7.951
,09-09-2011,1743188.87,0,-0.022222222,3.119,130.8966452,7.951
,16-09-2011,1613718.38,0,-0.138888889,3.158,130.9670968,7.951
,23-09-2011,1995891.87,0,-0.072222222,3.263,131.0375484,7.951
,30-09-2011,1980405.03,0,-0.094444444,3.273,131.108,7.951
,07-10-2011,2019031.67,0,-1.111111111,3.29,131.1173333,7.795
,14-10-2011,1875708.88,0,-1.133333333,3.354,131.1266667,7.795
,21-10-2011,2041215.61,0,-1.133333333,3.411,131.136,7.795
,28-10-2011,1931104.67,0,-1.25,3.493,131.1453333,7.795
,04-11-2011,1932491.42,0,-1.688888889,3.541,131.0983226,7.795
,11-11-2011,1879451.23,0,-1.183333333,3.619,131.0287742,7.795
,18-11-2011,1869110.55,0,-1.744444444,3.667,130.9592258,7.795
,25-11-2011,2037798.88,0,-1.711111111,3.707,130.8896774,7.795
,02-12-2011,1974960.86,0,-1.205555556,3.759,130.8295333,7.795
,09-12-2011,2256461.39,0,-1.866666667,3.82,130.7929,7.795
,16-12-2011,1930617.64,0,-1.205555556,3.864,130.7562667,7.795
,23-12-2011,2095599.93,1,-2.244444444,3.881,130.7196333,7.795
,30-12-2011,2004330.3,1,-2.238888889,3.864,130.683,7.795
,06-01-2012,1959967.8,1,-2.244444444,3.81,130.7012903,7.795
,13-01-2012,2080694.24,1,-2.244444444,3.747,130.7195806,7.47
,20-01-2012,2079899.47,0,-1.322222222,3.685,130.737871,7.47
,27-01-2012,2132446,0,-1.155555556,3.62,130.7561613,7.47
,03-02-2012,2082083.34,0,-1.133333333,3.551,130.7909677,7.47
,10-02-2012,2069523.52,0,-0.25,3.483,130.8381613,7.47
,17-02-2012,2074668.19,0,-0.094444444,3.433,130.8853548,7.47
,24-02-2012,2063401.06,0,-0.094444444,3.372,130.9325484,7.47
,02-03-2012,1953544.76,0,-1,3.329,130.9776667,7.47
,09-03-2012,1882070.88,0,-1.111111111,3.257,131.0103333,7.47
,16-03-2012,1871021.01,0,-1.161111111,3.187,131.043,7.47
,23-03-2012,2066020.69,0,-1.061111111,3.224,131.0756667,7.47
,30-03-2012,1928773.82,0,-1.161111111,3.263,131.1083333,7.47
,06-04-2012,1896873.99,0,-1.111111111,3.356,131.1499677,7.193
,13-04-2012,2273470.62,0,-1.161111111,3.374,131.1930968,7.193
,20-04-2012,1750891.47,0,-1.111111111,3.476,135.3524608,7.193
,27-04-2012,2202742.9,0,-1.622222222,3.552,135.4113076,7.193
,04-05-2012,1864637.89,0,0.633333333,3.61,135.4657781,7.193
,11-05-2012,1871555.64,0,-1.644444444,3.646,135.5195191,7.193
,18-05-2012,1809989.29,0,-1.644444444,3.709,135.5732602,7.193
,25-05-2012,2078796.76,0,-1.766666667,3.706,135.6270013,7.193
,01-06-2012,1890870.75,0,-2.2,3.721,135.6682247,7.193
,08-06-2012,2009004.59,0,-2.15,3.666,135.7073618,7.193
,15-06-2012,2056846.12,0,-2.161111111,3.62,135.7464988,7.193
,22-06-2012,2174056.71,0,-2.15,3.603,135.7856359,7.193
,29-06-2012,2081534.65,0,-2.15,3.61,135.82725,7.193
,06-07-2012,1969360.72,0,-0.211111111,3.514,135.8721667,6.877
,13-07-2012,2685351.81,0,0,2.784,135.9170833,6.877
,20-07-2012,2143080.57,0,0.022222222,2.773,135.962,6.877
,27-07-2012,2470581.29,0,0.15,2.745,136.010394,6.877
,03-08-2012,2594363.09,0,0.022222222,2.754,136.0796521,6.877
,10-08-2012,3369068.99,0,0.022222222,2.777,136.1489101,6.877
,17-08-2012,1914148.89,0,0.255555556,2.818,136.2181682,6.877
,24-08-2012,1859144.96,0,0.072222222,2.844,136.2874263,6.877
,31-08-2012,1696248.27,0,0.072222222,2.854,136.3243393,6.877
,07-09-2012,1789113.32,0,0.188888889,2.85,136.3483143,6.877
,14-09-2012,1595362.27,0,1.111111111,2.869,136.3722893,6.877
,21-09-2012,1877410.36,0,0.6,2.899,136.3962643,6.877
,28-09-2012,2077256.24,0,0.677777778,2.902,136.4179827,6.877
,05-10-2012,2020550.99,0,0.6,2.921,136.4366924,6.877
,12-10-2012,1875040.16,0,1.111111111,2.966,136.4554021,6.392
,19-10-2012,1926004.99,0,2.5,2.982,136.4741118,6.392
,26-10-2012,2020839.31,0,1.183333333,2.958,136.4928214,6.392
,05-02-2010,1941040.5,0,1.133333333,2.899,136.5249182,6.392
,12-02-2010,1893447.71,0,1.127777778,2.847,136.557015,6.392
,19-02-2010,1905033.01,0,1.133333333,2.809,136.5891118,6.392
,26-02-2010,2376022.26,0,1.133333333,2.78,136.6212085,6.392
,05-03-2010,1912909.69,0,1.161111111,2.808,136.6338071,6.392
,12-03-2010,1875686.44,0,1.133333333,2.815,136.6317821,6.392
,19-03-2010,1784029.95,0,1.133333333,2.793,136.6297571,6.392
,26-03-2010,1949354.29,0,1.272222222,2.783,136.6277321,6.392
,02-04-2010,1987531.05,0,2.244444444,2.771,136.6401935,6.392
,09-04-2010,1932233.17,0,2.244444444,2.781,136.688871,6.392
,16-04-2010,2030869.61,0,2.288888889,2.784,136.7375484,6.104
,23-04-2010,2049485.49,0,2.266666667,2.805,136.7862258,6.104
,30-04-2010,2099615.88,0,2.266666667,2.779,136.8349032,6.104
,07-05-2010,1905733.68,0,1.805555556,2.755,136.7715714,6.104
,14-05-2010,1660228.88,0,2.244444444,2.715,136.6895714,6.104
,21-05-2010,1591835.02,0,2.222222222,2.699,136.6075714,6.104
,28-05-2010,1862128.95,0,2.627777778,2.706,136.5255714,6.104
,04-06-2010,1544422.35,0,2.755555556,2.713,136.5292811,6.104
,11-06-2010,1553250.16,0,2.805555556,2.707,136.597273,6.104
,18-06-2010,1479514.66,0,3.233333333,2.764,136.665265,6.104
,25-06-2010,1656886.46,0,3.288888889,2.868,136.7332569,6.104
,02-07-2010,1648570.03,0,3.288888889,2.917,136.803477,6.104
,09-07-2010,1660433.3,0,1.816666667,2.921,136.8870657,6.104
,16-07-2010,1621841.33,0,2.777777778,2.917,136.9706544,5.965
,23-07-2010,1613342.19,0,2.777777778,2.931,137.0542431,5.965
,30-07-2010,1904512.34,0,2.777777778,3,137.1378318,5.965
,06-08-2010,1554794.22,0,2.777777778,3.039,137.2511849,5.965
,13-08-2010,1565352.46,0,2.777777778,3.046,137.3764439,5.965
,20-08-2010,1522512.2,0,2.288888889,3.109,137.5017028,5.965
,27-08-2010,1687592.16,0,2.244444444,3.14,137.6269617,5.965
,03-09-2010,1639585.61,0,2.294444444,3.141,137.7398929,5.965
,10-09-2010,1590274.72,0,2.144444444,3.179,137.8478929,5.965
,17-09-2010,1704357.62,0,2.222222222,3.193,137.9558929,5.965
,24-09-2010,652122.44,0,2.2,3.205,138.0638929,5.965
,01-10-2010,682447.1,0,2.111111111,3.229,138.1646952,5.965
,08-10-2010,660838.75,0,2.222222222,3.237,138.2475036,5.965
,15-10-2010,564883.2,0,2.222222222,3.231,138.3303119,5.765
,22-10-2010,605325.43,0,1.288888889,3.239,138.4131202,5.765
,29-10-2010,604173.59,0,2.222222222,3.245,138.4959286,5.765
,05-11-2010,593710.67,0,2.222222222,3.274,138.587106,5.765
,12-11-2010,592111.49,0,2.305555556,3.433,138.6782834,5.765
,19-11-2010,718470.71,0,2.222222222,3.582,138.7694608,5.765
,26-11-2010,634605.77,0,2.222222222,3.631,138.8606382,5.765
,03-12-2010,641208.65,0,2.177777778,3.625,139.0028333,5.765
,10-12-2010,643097.6,0,1.688888889,3.638,139.1832917,5.765
,17-12-2010,570791.11,0,6.111111111,3.72,139.36375,5.765
,24-12-2010,661348.88,0,-0.288888889,3.821,139.5442083,5.765
,31-12-2010,594385.2,0,6.111111111,3.892,139.7006325,5.765
,07-01-2011,616598.1,0,6.161111111,3.962,139.7969712,5.765
,14-01-2011,744772.88,0,6.072222222,4.046,139.8933099,5.621
,21-01-2011,693192.5,0,6.038888889,4.066,139.9896486,5.621
,28-01-2011,619337.29,0,6.038888889,4.062,140.0859873,5.621
,04-02-2011,652329.53,0,5.972222222,3.985,140.1289205,5.621
,11-02-2011,672194.03,0,6.061111111,3.922,140.1629528,8.992
,18-02-2011,709337.11,0,7.005555556,3.881,140.196985,8.992
,25-02-2011,691497.62,0,7.616666667,3.842,140.2310173,8.992
,04-03-2011,633203.69,0,8.772222222,3.804,140.2735,8.992
,11-03-2011,598553.43,0,8.772222222,3.748,140.32725,8.992
,18-03-2011,619224.06,0,8.811111111,3.711,140.381,8.992
,25-03-2011,639651.24,0,8.794444444,3.76,140.43475,8.992
,01-04-2011,622437.08,0,7.777777778,3.811,140.4784194,8.992
,08-04-2011,637090.44,0,5.461111111,3.829,140.4616048,8.899
,15-04-2011,649791.15,0,5.183333333,3.842,140.4447903,8.899
,22-04-2011,638647.21,0,3.083333333,3.812,140.4279758,8.899
,29-04-2011,641965.2,0,2.616666667,3.747,140.4111613,8.899
,06-05-2011,583210.87,0,2.316666667,3.704,140.4127857,8.899
,13-05-2011,548542.47,0,1.716666667,3.703,140.4217857,8.899
,20-05-2011,566945.95,0,1.066666667,3.738,140.4307857,8.899
,27-05-2011,591603.79,1,-0.488888889,3.742,140.4397857,8.899
,03-06-2011,577011.26,0,1.688888889,3.711,140.4700795,8.899
,10-06-2011,600395.73,0,-0.127777778,3.645,140.528765,8.899
,17-06-2011,598301.5,0,1.622222222,3.583,140.5874505,8.899
,24-06-2011,612987.64,0,1.6,3.541,140.6461359,8.899
,01-07-2011,619639.74,0,0.927777778,3.57,140.7048214,8.899
,08-07-2011,608200.81,0,0.922222222,3.569,140.8086118,8.743
,15-07-2011,1120018.92,0,0.922222222,3.551,140.9124021,8.743
,22-07-2011,754134.95,0,0.822222222,3.53,141.0161924,8.743
,29-07-2011,847294.04,0,0.9,3.53,141.1199827,8.743
,05-08-2011,983825.15,0,1.016666667,3.492,141.2140357,8.743
,12-08-2011,1368318.17,0,1.116666667,3.452,141.3007857,8.743
,19-08-2011,543754.17,0,1.205555556,3.415,141.3875357,8.743
,26-08-2011,509640.77,0,2.872222222,3.413,141.4742857,8.743
,02-09-2011,479424.2,0,3.744444444,3.389,141.55478,8.743
,09-09-2011,487311.03,0,3.888888889,3.389,141.6269332,8.743
,16-09-2011,481119.6,0,2.8,3.422,141.6990864,8.743
,23-09-2011,556550.85,0,0.472222222,3.513,141.7712396,8.743
,30-09-2011,582864.35,0,0.05,3.533,141.8433929,8.743
,07-10-2011,649993.5,0,-1.061111111,3.567,141.9015262,8.724
,14-10-2011,547564.09,1,-1.9,3.617,141.9596595,8.724
,21-10-2011,573374.49,0,-1.038888889,3.64,142.0177929,8.724
,28-10-2011,537035.28,0,-1.038888889,3.695,142.0759262,8.724
,04-11-2011,551553.99,0,-1.3,3.739,142.0970115,8.724
,11-11-2011,527389.28,0,-0.9,3.816,142.1032776,8.724
,18-11-2011,542556.05,0,-0.438888889,3.848,142.1095438,8.724
,25-11-2011,587370.81,0,1.005555556,3.862,142.1158099,8.724
,02-12-2011,607691.36,0,-0.394444444,3.9,142.1292548,8.724
,09-12-2011,655318.26,0,-0.372222222,3.953,142.1606464,8.724
,16-12-2011,560764.41,0,-0.311111111,3.996,142.1920381,8.724
,23-12-2011,630522.67,0,-1.95,4.044,142.2234298,8.724
,30-12-2011,630482.91,0,-2,4.027,142.2548214,8.724
,06-01-2012,593941.9,0,-1.011111111,4.004,142.2337569,8.724
,13-01-2012,636193.24,0,0.044444444,3.951,142.2126924,8.549
,20-01-2012,695396.19,0,0.094444444,3.889,142.1916279,8.549
,27-01-2012,642679.81,0,0.955555556,3.848,142.1705634,8.549
,03-02-2012,639928.85,0,2.244444444,3.798,142.2157385,8.549
,10-02-2012,656594.95,0,2.838888889,3.742,142.3105933,8.549
,17-02-2012,674669.16,0,3.705555556,3.689,142.4054482,8.549
,24-02-2012,635118.48,0,3.883333333,3.62,142.500303,8.549
,02-03-2012,624114.56,0,2.844444444,3.564,142.5938833,8.549
,09-03-2012,607475.44,0,1.355555556,3.506,142.6798167,8.549
,16-03-2012,577511.02,0,1.183333333,3.475,142.76575,8.549
,23-03-2012,607961.21,0,1.205555556,3.523,142.8516833,8.549
,30-03-2012,590836.37,0,1.072222222,3.567,142.9376167,8.549
,06-04-2012,599488.98,0,1.161111111,3.647,142.8633629,8.521
,13-04-2012,605413.17,0,0.65,3.654,142.7624113,8.521
,20-04-2012,649159.68,0,1.055555556,3.722,209.8529663,8.521
,27-04-2012,607593.51,0,1.138888889,3.807,209.9970208,8.521
,04-05-2012,545052.34,0,0.627777778,3.834,210.0451024,8.521
,11-05-2012,545570.86,0,0.683333333,3.867,210.0771885,8.521
,18-05-2012,521297.31,0,0.627777778,3.911,210.1092746,8.521
,25-05-2012,579068.88,0,1.138888889,3.948,210.1413607,8.521
,01-06-2012,537300.94,0,1.083333333,4.038,209.9803208,8.521
,08-06-2012,603318.89,0,1.161111111,3.997,209.7870932,8.521
,15-06-2012,589842.69,0,1.161111111,3.985,209.5938656,8.521
,22-06-2012,615121.78,0,1.083333333,4,209.400638,8.521
,29-06-2012,618949.82,0,1.138888889,3.969,209.2691428,8.521
,06-07-2012,597856.51,0,2.2,3.882,209.2199574,8.625
,13-07-2012,1066478.1,0,2.711111111,2.545,209.170772,8.625
,20-07-2012,699028.66,0,3.938888889,2.539,209.1215867,8.625
,27-07-2012,764565.55,0,3.961111111,2.472,209.118536,8.625
,03-08-2012,870415.49,0,3.961111111,2.52,209.3922937,8.625
,10-08-2012,1182691.87,0,5.05,2.574,209.6660514,8.625
,17-08-2012,603460.79,0,4.005555556,2.619,209.9398091,8.625
,24-08-2012,516087.65,0,2.544444444,2.701,210.2135668,8.625
,31-08-2012,454183.42,0,0.255555556,2.711,210.2108417,8.625
,07-09-2012,492721.85,0,0.122222222,2.708,210.0975233,8.625
,14-09-2012,466045.63,0,-0.666666667,2.743,209.984205,8.625
,21-09-2012,523831.64,0,-0.966666667,2.769,209.8708867,8.625
,28-09-2012,628218.22,0,-0.527777778,2.762,209.8630532,8.625
,05-10-2012,598502.83,0,-0.294444444,2.725,209.9958663,8.625
,12-10-2012,561137.06,0,-1.011111111,2.786,210.1286794,8.523
,19-10-2012,541292.64,0,-1.272222222,2.805,210.2614925,8.523
,26-10-2012,545120.67,0,-1.777777778,2.767,210.3943056,8.523
,05-02-2010,570611.23,0,-2.233333333,2.716,210.3617581,8.523
,12-02-2010,565481.88,0,-2.966666667,2.664,210.3292106,8.523
,19-02-2010,557547.25,0,-1.661111111,2.615,210.2966631,8.523
,26-02-2010,659950.36,0,-3.322222222,2.572,210.2641156,8.523
,05-03-2010,558585.13,0,-2.65,2.601,210.2924504,8.523
,12-03-2010,534780.57,0,-2.583333333,2.606,210.3664469,8.523
,19-03-2010,527402.62,0,-2.333333333,2.596,210.4404433,8.523
,26-03-2010,577868.38,0,-0.694444444,2.561,210.5144398,8.523
,02-04-2010,579539.95,0,0.227777778,2.542,210.5805944,8.523
,09-04-2010,600050.98,0,2.222222222,2.602,210.6271444,8.523
,16-04-2010,693780.42,0,2.777777778,2.573,210.6736944,8.424
,23-04-2010,663971.26,0,2.65,2.644,210.7202444,8.424
,30-04-2010,611390.67,0,2.511111111,2.604,210.7667944,8.424
,07-05-2010,636737.65,0,2.511111111,2.562,210.65429,8.424
,14-05-2010,687085.6,0,1.788888889,2.533,210.5152765,8.424
,21-05-2010,624099.48,0,2.25,2.513,210.376263,8.424
,28-05-2010,678024.75,0,2.25,2.55,210.2372494,8.424
,04-06-2010,591335.5,0,1.688888889,2.578,210.1787224,8.424
,11-06-2010,592369.22,0,1.694444444,2.567,210.1805602,8.424
,18-06-2010,571190.83,0,1.694444444,2.595,210.182398,8.424
,25-06-2010,590739.62,0,1.15,2.705,210.1842358,8.424
,02-07-2010,590453.63,0,1.694444444,2.698,210.2379731,8.424
,09-07-2010,579738.2,0,1.694444444,2.68,210.6031072,8.424
,16-07-2010,606210.77,0,1.15,2.655,210.9682412,8.567
,23-07-2010,610185.32,0,1.694444444,2.705,211.3333753,8.567
,30-07-2010,587259.82,0,1.694444444,2.741,211.6985093,8.567
,06-08-2010,527509.76,0,1.15,2.725,212.0063522,8.567
,13-08-2010,533161.64,0,1.427777778,2.694,212.2912786,8.567
,20-08-2010,553901.97,0,1.427777778,2.813,212.576205,8.567
,27-08-2010,573498.64,0,1.133333333,2.852,212.8611313,8.567
,03-09-2010,551799.63,0,1.716666667,2.863,213.1096787,8.567
,10-09-2010,555652.77,0,1.983333333,2.949,213.3436744,8.567
,17-09-2010,558473.6,0,1.75,2.942,213.5776701,8.567
,24-09-2010,477409.3,0,2.827777778,2.971,213.8116658,8.567
,01-10-2010,472044.28,0,3.094444444,2.98,214.026217,8.567
,08-10-2010,469868.7,0,2.722222222,2.995,214.1921572,8.567
,15-10-2010,443242.17,0,3.094444444,2.98,214.3580974,8.684
,22-10-2010,444181.85,0,3.094444444,3.009,214.5240376,8.684
,29-10-2010,445393.74,0,2.766666667,3.017,214.6899778,8.684
,05-11-2010,504307.35,0,2.827777778,3.053,214.465412,8.684
,12-11-2010,483177.2,0,2.25,3.282,214.2408462,8.684
,19-11-2010,490503.69,0,2.194444444,3.448,214.0162805,8.684
,26-11-2010,424083.99,0,2.25,3.487,213.7917147,8.684
,03-12-2010,436312.41,0,2.25,3.488,213.7481256,8.684
,10-12-2010,370230.94,0,1.705555556,3.529,213.8402689,8.684
,17-12-2010,383550.93,0,2.25,3.645,213.9324122,8.684
,24-12-2010,403217.22,0,2.25,3.763,214.0245556,8.684
,31-12-2010,401770.9,0,1.938888889,3.805,214.1083654,8.684
,07-01-2011,435300.51,0,1.955555556,3.837,214.1713416,8.684
,14-01-2011,479430,1,1.694444444,3.917,214.2343177,8.667
,21-01-2011,516295.81,0,1.15,3.92,214.2972939,8.667
,28-01-2011,535587.31,0,1.694444444,3.925,214.3602701,8.667
,04-02-2011,540149.85,0,1.694444444,3.786,214.4239935,8.667
,11-02-2011,546554.96,0,2.022222222,3.69,214.4878416,8.35
,18-02-2011,610641.42,0,1.983333333,3.633,214.5516896,8.35
,25-02-2011,614253.33,0,2.25,3.599,214.6155376,8.35
,04-03-2011,586583.69,0,2.127777778,3.569,214.7934111,8.35
,11-03-2011,588344.18,0,2.511111111,3.502,215.1233185,8.35
,18-03-2011,562633.67,0,3.094444444,3.44,215.4532259,8.35
,25-03-2011,586936.45,0,3.811111111,3.55,215.7831333,8.35
,01-04-2011,543757.97,0,3.938888889,3.637,216.0885258,8.35
,08-04-2011,521516.96,0,3.938888889,3.66,216.2468287,8.185
,15-04-2011,581010.52,0,2.816666667,3.652,216.4051315,8.185
,22-04-2011,542087.89,0,3.361111111,3.608,216.5634344,8.185
,29-04-2011,537518.57,0,3.094444444,3.534,216.7217373,8.185
,06-05-2011,522049.52,0,1.733333333,3.501,216.9395861,8.185
,13-05-2011,511330.32,0,3.094444444,3.481,217.1812533,8.185
,20-05-2011,463977.54,0,3.094444444,3.499,217.4229206,8.185
,27-05-2011,442894.2,0,2.727777778,3.473,217.6645878,8.185
,03-06-2011,452169.28,0,0.744444444,3.441,217.8781339,8.185
,10-06-2011,541216.92,0,0.744444444,3.328,218.0541851,8.185
,17-06-2011,495022.51,0,1.933333333,3.262,218.2302364,8.185
,24-06-2011,446905.02,0,-0.9,3.234,218.4062876,8.185
,01-07-2011,453632.76,0,-0.844444444,3.308,218.5823389,8.185
,08-07-2011,458634.68,0,-0.961111111,3.306,218.6755292,8.099
,15-07-2011,651837.77,0,-1.638888889,3.287,218.7687195,8.099
,22-07-2011,512260.59,0,-1.638888889,3.254,218.8619099,8.099
,29-07-2011,570103.64,0,-1.016666667,3.26,218.9551002,8.099
,05-08-2011,648652.01,0,-1.111111111,3.181,219.1148297,8.099
,12-08-2011,1004730.69,0,-0.316666667,3.164,219.3244636,8.099
,19-08-2011,575317.38,0,0.977777778,3.147,219.5340975,8.099
,26-08-2011,573545.96,0,0.527777778,3.133,219.7437314,8.099
,02-09-2011,470365.59,0,2.488888889,3.098,219.8956335,8.099
,09-09-2011,462888.13,0,1.794444444,3.132,219.9705599,8.099
,16-09-2011,448391.99,0,3.016666667,3.129,220.0454862,8.099
,23-09-2011,479263.15,0,2.172222222,3.254,220.1204125,8.099
,30-09-2011,466806.89,0,0.577777778,3.275,220.1953389,8.099
,07-10-2011,491179.79,0,-1.694444444,3.313,220.2483937,8.067
,14-10-2011,475201.64,0,-2.511111111,3.421,220.3014485,8.067
,21-10-2011,484829.07,0,-2.322222222,3.462,220.3545033,8.067
,28-10-2011,457504.35,0,-4.733333333,3.503,220.4075581,8.067
,04-11-2011,497373.49,0,-5,3.55,220.4252149,8.067
,11-11-2011,465279.68,0,-4.461111111,3.619,220.4287124,8.067
,18-11-2011,459756.11,0,-5.844444444,3.647,220.4322099,8.067
,25-11-2011,439276.5,0,-5.844444444,3.779,220.4357073,8.067
,02-12-2011,427855.24,0,-5.461111111,3.845,220.4494148,8.067
,09-12-2011,368600,0,-3.622222222,3.891,220.4886472,8.067
,16-12-2011,378100.31,0,-3.305555556,3.934,220.5278796,8.067
,23-12-2011,423805.22,0,-5.888888889,3.919,220.567112,8.067
,30-12-2011,410406.95,0,-3.494444444,3.918,220.6063444,8.067
,06-01-2012,435397.19,0,-3.761111111,3.888,220.6148749,8.067
,13-01-2012,444718.68,0,-7,3.835,220.6234054,7.771
,20-01-2012,531080.31,0,-2.966666667,3.764,220.6319358,7.771
,27-01-2012,600952.06,0,-2.172222222,3.713,220.6404663,7.771
,03-02-2012,581546.23,0,-1.072222222,3.636,220.7199609,7.771
,10-02-2012,569105.03,0,1.983333333,3.567,220.8526787,7.771
,17-02-2012,608737.56,0,2.777777778,3.513,220.9853964,7.771
,24-02-2012,634634.66,0,2.272222222,3.407,221.1181142,7.771
,02-03-2012,586841.77,0,3.888888889,3.358,221.2601207,7.771
,09-03-2012,581758.22,0,3.066666667,3.273,221.4578604,7.771
,16-03-2012,582381.95,0,0.2,3.232,221.6556,7.771
,23-03-2012,592981.33,1,-0.266666667,3.245,221.8533396,7.771
,30-03-2012,563884.47,0,-1.638888889,3.301,222.0510793,7.771
,06-04-2012,554630.42,0,-2.216666667,3.392,222.0951719,7.658
,13-04-2012,557312.01,0,-3.016666667,3.404,222.1136566,7.658
,20-04-2012,580805.33,0,-3.016666667,3.49,209.8529663,7.658
,27-04-2012,574622.56,0,-3.322222222,3.571,209.9970208,7.658
,04-05-2012,539081.09,0,-4.933333333,3.574,210.0451024,7.658
,11-05-2012,504856.97,0,-5,3.608,210.0771885,7.658
,18-05-2012,450075.31,0,-5.094444444,3.697,210.1092746,7.658
,25-05-2012,482926.93,0,-6.116666667,3.692,210.1413607,7.658
,01-06-2012,498241.06,0,-6.65,3.709,209.9803208,7.658
,08-06-2012,560104.16,0,-5.716666667,3.66,209.7870932,7.658
,15-06-2012,505918.21,0,-7.622222222,3.611,209.5938656,7.658
,22-06-2012,511059.95,0,-8.594444444,3.576,209.400638,7.658
,29-06-2012,513181.31,0,-7.3,3.57,209.2691428,7.658
,06-07-2012,480353.64,0,-5.605555556,3.494,209.2199574,7.806
,13-07-2012,712422.4,0,-5.344444444,2.572,209.170772,7.806
,20-07-2012,530492.84,0,-5.716666667,2.548,209.1215867,7.806
,27-07-2012,574798.86,0,-5.005555556,2.514,209.118536,7.806
,03-08-2012,679481.9,0,-2.922222222,2.561,209.3922937,7.806
,10-08-2012,950691.96,0,-2.755555556,2.625,209.6660514,7.806
,17-08-2012,665861.06,0,-2.755555556,2.667,209.9398091,7.806
,24-08-2012,564538.07,0,-2.733333333,2.72,210.2135668,7.806
,31-08-2012,508520.09,0,-2.811111111,2.732,210.2108417,7.806
,07-09-2012,474389.75,0,-2.8,2.719,210.0975233,7.806
,14-09-2012,453979.19,0,-2.777777778,2.77,209.984205,7.806
,21-09-2012,475905.1,0,-2.888888889,2.808,209.8708867,7.806
,28-09-2012,473766.97,0,-3.816666667,2.795,209.8630532,7.806
,05-10-2012,494069.49,0,-3.816666667,2.78,209.9958663,7.806
,12-10-2012,495720.3,0,-4.277777778,2.835,210.1286794,7.866
,19-10-2012,464189.09,0,-4.305555556,2.854,210.2614925,7.866
,26-10-2012,495951.66,0,-4.305555556,2.826,210.3943056,7.866
,05-02-2010,520850.71,0,-3,2.759,210.3617581,7.866
,12-02-2010,493503.89,0,-4.305555556,2.705,210.3292106,7.866
,19-02-2010,485095.41,0,-4.255555556,2.668,210.2966631,7.866
,26-02-2010,502662.07,0,-4.3,2.637,210.2641156,7.866
,05-03-2010,450756.71,0,-3.744444444,2.653,210.2924504,7.866
,12-03-2010,436221.26,0,-2.727777778,2.669,210.3664469,7.866
,19-03-2010,398445.15,0,-2.794444444,2.642,210.4404433,7.866
,26-03-2010,426959.62,0,-2.15,2.623,210.5144398,7.866
,02-04-2010,479855,0,-1.061111111,2.608,210.5805944,7.866
,09-04-2010,493506.47,0,-0.105555556,2.64,210.6271444,7.866
,16-04-2010,518045.09,0,1.116666667,2.627,210.6736944,7.943
,23-04-2010,532311.93,0,2.177777778,2.692,210.7202444,7.943
,30-04-2010,603618.89,0,2.094444444,2.664,210.7667944,7.943
,07-05-2010,570045.79,0,2.266666667,2.619,210.65429,7.943
,14-05-2010,581745.72,0,1.25,2.577,210.5152765,7.943
,21-05-2010,570162.28,0,0.15,2.565,210.376263,7.943
,28-05-2010,641763.53,0,-1,2.582,210.2372494,7.943
